idx,dataset_id,label_id,split,embedding_model
CENTRALFATOS_review_00646,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001995,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_06195,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002608,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_007156,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08054,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008112,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11899,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17909,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009315,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_003209,FAKETRUEBR,1,train,albertina_ptbr_100m
TRE300_000019,TRE300,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17535,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04785,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001407,FCN,1,train,albertina_ptbr_100m
COVID19BR_002222,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_005911,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_001182,FAKETRUEBR,0,train,albertina_ptbr_100m
FACTCKBR_000338,FACTCKBR,0,train,albertina_ptbr_100m
COVID19BR_002270,COVID19BR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00972,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002774,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_002552,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06695,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001530,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_17182,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10135,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003172,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00050,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003564,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_004285,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_001488,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05729,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_000223,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_003369,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004508,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006938,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002750,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_000530,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_007432,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_005413,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_008224,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04695,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005886,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_001977,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_002073,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08493,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001409,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05036,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001171,FCN,1,train,albertina_ptbr_100m
FRECOGNA_005235,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_009767,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005934,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16902,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004409,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_006177,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000656,FACTCKBR,0,train,albertina_ptbr_100m
FACTCKBR_000157,FACTCKBR,0,train,albertina_ptbr_100m
FCN_000398,FCN,0,train,albertina_ptbr_100m
FAKEBR_001622,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06293,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02130,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_004909,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04408,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_001118,MUMINPT,0,train,albertina_ptbr_100m
FAKETRUEBR_003265,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_002917,FAKEBR,1,train,albertina_ptbr_100m
MUMINPT_000379,MUMINPT,0,train,albertina_ptbr_100m
COVID19BR_002062,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_09643,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001933,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_003156,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_001605,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004019,FRECOGNA,0,train,albertina_ptbr_100m
FCN_001011,FCN,0,train,albertina_ptbr_100m
FRECOGNA_000280,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11846,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_000740,MUMINPT,0,train,albertina_ptbr_100m
FAKEBR_004076,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_004021,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_16791,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14301,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001454,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002916,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_002401,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07477,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07723,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008663,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_003687,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_18629,CENTRALFATOS,0,train,albertina_ptbr_100m
FNEWSSET_001178,FNEWSSET,1,train,albertina_ptbr_100m
FAKEBR_003717,FAKEBR,1,train,albertina_ptbr_100m
FACTCKBR_001057,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_002620,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_001625,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001250,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_006163,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_14258,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_009344,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_005797,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_001362,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_000063,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_009665,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05258,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_004236,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005781,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_005328,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_011610,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000300,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09601,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_000755,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13942,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005652,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_005952,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_001604,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKEBR_001576,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003096,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_007511,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_002174,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_03547,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06009,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000621,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10416,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001477,COVID19BR,1,train,albertina_ptbr_100m
FAKETRUEBR_001454,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10789,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001109,COVID19BR,1,train,albertina_ptbr_100m
COVID19BR_000619,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_005610,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_007642,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_000159,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16403,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001417,FCN,1,train,albertina_ptbr_100m
FRECOGNA_006943,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_005321,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_008253,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003174,FAKEBR,0,train,albertina_ptbr_100m
FACTCKBR_000856_1,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_005364,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10884,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008746,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_000225,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_000485,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010737,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006823,FRECOGNA,0,train,albertina_ptbr_100m
FCN_001282,FCN,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08978,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002481,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_15502,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000132,FAKEBR,0,train,albertina_ptbr_100m
COVID19BR_002832,COVID19BR,1,train,albertina_ptbr_100m
FAKEBR_006815,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_001806,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_002622,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_000887,MUMINPT,1,train,albertina_ptbr_100m
FRECOGNA_010748,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_002400,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_006902,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_009109,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_15672,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02020,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01502,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005695,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000910,COVID19BR,1,train,albertina_ptbr_100m
FCN_001581,FCN,1,train,albertina_ptbr_100m
FRECOGNA_002668,FRECOGNA,1,train,albertina_ptbr_100m
MUMINPT_000006,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_011373,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11022,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008704,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_007120,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_000925,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_001239,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_002757,FRECOGNA,1,train,albertina_ptbr_100m
FAKETRUEBR_000651,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03142,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_000845,FCN,0,train,albertina_ptbr_100m
FRECOGNA_011229,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_001393,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18837,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_10899,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_000207,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_19286,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13742,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008139,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_004188,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_001972,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003248,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_005796,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09670,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05173,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_000285,FAKETRUEBR,0,train,albertina_ptbr_100m
FRECOGNA_003694,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06370,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002273,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11910,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_004988,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04001,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005348,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08191,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_002023,FCN,1,train,albertina_ptbr_100m
FRECOGNA_007527,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_16180,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_003057,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02558,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002965,FAKETRUEBR,1,train,albertina_ptbr_100m
COVID19BR_001333,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_011185,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08187,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005671,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_05081,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06421,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002462,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07978,CENTRALFATOS,0,train,albertina_ptbr_100m
FACTCKBR_001117,FACTCKBR,0,train,albertina_ptbr_100m
FACTCKBR_000755_1,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_14287,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000365,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010955,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_004891,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000203,FACTCKBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13630,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_006548,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_09007,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_002703,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_011689,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_003437,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_002723,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000823,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_08827,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002626,FRECOGNA,1,train,albertina_ptbr_100m
FCN_001313,FCN,1,train,albertina_ptbr_100m
FAKEBR_003332,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001801,FAKETRUEBR,1,train,albertina_ptbr_100m
FCN_000975,FCN,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11063,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_00810,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000325,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_008826,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17374,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001375,COVID19BR,0,train,albertina_ptbr_100m
FAKEBR_006981,FAKEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_001729,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13010,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008150,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000705,FACTCKBR,0,train,albertina_ptbr_100m
FCN_001362,FCN,1,train,albertina_ptbr_100m
FAKEBR_006924,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11013,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_003865,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_003227,FAKETRUEBR,1,train,albertina_ptbr_100m
FRECOGNA_006344,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_001394,COVID19BR,0,train,albertina_ptbr_100m
FRECOGNA_007187,FRECOGNA,1,train,albertina_ptbr_100m
FACTCKBR_000182_1,FACTCKBR,0,train,albertina_ptbr_100m
FAKETRUEBR_002199,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11975,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06213,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_001460,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003916,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02740,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06758,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000356,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_010254,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_007178,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_005211,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_000597,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10785,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005892,FRECOGNA,0,train,albertina_ptbr_100m
TRE300_000026,TRE300,0,train,albertina_ptbr_100m
FAKEBR_001098,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_010741,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02847,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_000968,COVID19BR,1,train,albertina_ptbr_100m
FCN_001970,FCN,1,train,albertina_ptbr_100m
FRECOGNA_005976,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_004128,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_005896,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02963,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_001331,FAKEBR,1,train,albertina_ptbr_100m
COVID19BR_002490,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_006706,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_002406,FAKEBR,0,train,albertina_ptbr_100m
FCN_000099,FCN,0,train,albertina_ptbr_100m
FAKETRUEBR_001850,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07879,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_007066,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_001786,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKEBR_006666,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02818,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_010651,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_08599,CENTRALFATOS,0,train,albertina_ptbr_100m
FCN_001299,FCN,1,train,albertina_ptbr_100m
FAKETRUEBR_002401,FAKETRUEBR,1,train,albertina_ptbr_100m
MUMINPT_000889,MUMINPT,0,train,albertina_ptbr_100m
CENTRALFATOS_review_05280,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_03432,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_06697,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11218,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_001170,MUMINPT,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11311,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_006643,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_004440,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_010109,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_005820,FAKEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_000524,FAKETRUEBR,0,train,albertina_ptbr_100m
FAKETRUEBR_003347,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKETRUEBR_002214,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_006078,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_11155,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_002829,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_003716,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000975,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02958,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001018,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11676,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_001068,COVID19BR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_18910,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000285,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07987,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02366,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01730,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_000326,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_004933,FRECOGNA,0,train,albertina_ptbr_100m
CENTRALFATOS_review_04519,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_002577,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_002434,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_03719,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_003877,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_10107,CENTRALFATOS,0,train,albertina_ptbr_100m
MUMINPT_000037,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_010427,FRECOGNA,0,train,albertina_ptbr_100m
FAKEBR_002624,FAKEBR,0,train,albertina_ptbr_100m
MUMINPT_000096,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_006689,FRECOGNA,1,train,albertina_ptbr_100m
FRECOGNA_006685,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_04773,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKETRUEBR_001764,FAKETRUEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13813,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008866,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_001961,FAKETRUEBR,1,train,albertina_ptbr_100m
FAKEBR_003232,FAKEBR,0,train,albertina_ptbr_100m
FRECOGNA_000731,FRECOGNA,0,train,albertina_ptbr_100m
MUMINPT_001088,MUMINPT,0,train,albertina_ptbr_100m
FRECOGNA_000085,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_003745,FAKEBR,1,train,albertina_ptbr_100m
FNEWSSET_001430,FNEWSSET,0,train,albertina_ptbr_100m
FRECOGNA_007673,FRECOGNA,0,train,albertina_ptbr_100m
COVID19BR_000955,COVID19BR,1,train,albertina_ptbr_100m
FACTCKBR_001092,FACTCKBR,0,train,albertina_ptbr_100m
FCN_000906,FCN,0,train,albertina_ptbr_100m
FAKEBR_002221,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_010824,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_02836,CENTRALFATOS,0,train,albertina_ptbr_100m
FAKEBR_005003,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_000400,FAKEBR,0,train,albertina_ptbr_100m
FAKEBR_005165,FAKEBR,1,train,albertina_ptbr_100m
FRECOGNA_005403,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_000861,FRECOGNA,0,train,albertina_ptbr_100m
FACTCKBR_001198,FACTCKBR,0,train,albertina_ptbr_100m
FAKEBR_005593,FAKEBR,1,train,albertina_ptbr_100m
FAKEBR_007106,FAKEBR,0,train,albertina_ptbr_100m
FCN_001054,FCN,1,train,albertina_ptbr_100m
FAKEBR_006490,FAKEBR,0,train,albertina_ptbr_100m
CENTRALFATOS_review_02442,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_008898,FRECOGNA,0,train,albertina_ptbr_100m
FRECOGNA_011065,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_11948,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_007618,FRECOGNA,0,train,albertina_ptbr_100m
FAKETRUEBR_002653,FAKETRUEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_00348,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_01487,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_13092,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_005660,FRECOGNA,1,train,albertina_ptbr_100m
FCN_001035,FCN,0,train,albertina_ptbr_100m
FACTCKBR_000329,FACTCKBR,0,train,albertina_ptbr_100m
FRECOGNA_007601,FRECOGNA,1,train,albertina_ptbr_100m
FAKEBR_005245,FAKEBR,1,train,albertina_ptbr_100m
CENTRALFATOS_review_17560,CENTRALFATOS,0,train,albertina_ptbr_100m
CENTRALFATOS_review_07405,CENTRALFATOS,0,train,albertina_ptbr_100m
FRECOGNA_011833,FRECOGNA,1,train,albertina_ptbr_100m
TRE300_000450,TRE300,1,train,albertina_ptbr_100m
TRE300_000144,TRE300,0,train,albertina_ptbr_100m
COVID19BR_002798,COVID19BR,1,train,albertina_ptbr_100m
FRECOGNA_011866,FRECOGNA,0,train,albertina_ptbr_100m
FCN_000316,FCN,0,train,albertina_ptbr_100m
FRECOGNA_000347,FRECOGNA,1,train,albertina_ptbr_100m
CENTRALFATOS_review_07362,CENTRALFATOS,0,train,albertina_ptbr_100m
COVID19BR_002603,COVID19BR,1,train,albertina_ptbr_100m
