idx,dataset_id,label_id,split,embedding_model
CENTRALFATOS_review_05036,CENTRALFATOS,0,train,bertimbau_large
FCN_001171,FCN,1,train,bertimbau_large
FRECOGNA_005235,FRECOGNA,1,train,bertimbau_large
FRECOGNA_009767,FRECOGNA,1,train,bertimbau_large
FAKEBR_005934,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_16902,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004409,FAKEBR,1,train,bertimbau_large
FRECOGNA_006177,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000656,FACTCKBR,0,train,bertimbau_large
FACTCKBR_000157,FACTCKBR,0,train,bertimbau_large
FCN_000398,FCN,0,train,bertimbau_large
FAKEBR_001622,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_06293,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02130,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004909,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_04408,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_001118,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_003265,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_002917,FAKEBR,1,train,bertimbau_large
MUMINPT_000379,MUMINPT,0,train,bertimbau_large
COVID19BR_002062,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_09643,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001933,FAKEBR,1,train,bertimbau_large
FAKEBR_003156,FAKEBR,0,train,bertimbau_large
FRECOGNA_001605,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004019,FRECOGNA,0,train,bertimbau_large
FCN_001011,FCN,0,train,bertimbau_large
FRECOGNA_000280,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11846,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_000740,MUMINPT,0,train,bertimbau_large
FAKEBR_004076,FAKEBR,0,train,bertimbau_large
FAKEBR_004021,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_16791,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_14301,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001454,FRECOGNA,1,train,bertimbau_large
FAKEBR_002916,FAKEBR,0,train,bertimbau_large
FAKEBR_002401,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_07477,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07723,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008663,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003687,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_18629,CENTRALFATOS,0,train,bertimbau_large
FNEWSSET_001178,FNEWSSET,1,train,bertimbau_large
FAKEBR_003717,FAKEBR,1,train,bertimbau_large
FACTCKBR_001057,FACTCKBR,0,train,bertimbau_large
FAKEBR_002620,FAKEBR,0,train,bertimbau_large
FRECOGNA_001625,FRECOGNA,1,train,bertimbau_large
FAKEBR_001250,FAKEBR,0,train,bertimbau_large
FAKEBR_006163,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_14258,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009344,FRECOGNA,0,train,bertimbau_large
FAKEBR_005797,FAKEBR,1,train,bertimbau_large
FAKEBR_001362,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000063,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_009665,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_05258,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004236,FRECOGNA,1,train,bertimbau_large
FAKEBR_005781,FAKEBR,1,train,bertimbau_large
FAKEBR_005328,FAKEBR,0,train,bertimbau_large
FRECOGNA_011610,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000300,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_09601,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_000755,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_13942,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005652,FAKEBR,0,train,bertimbau_large
FRECOGNA_005952,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_001604,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_001576,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_003096,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_007511,FRECOGNA,0,train,bertimbau_large
COVID19BR_002174,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_03547,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06009,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000621,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_10416,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001477,COVID19BR,1,train,bertimbau_large
FAKETRUEBR_001454,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_10789,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001109,COVID19BR,1,train,bertimbau_large
COVID19BR_000619,COVID19BR,1,train,bertimbau_large
FAKEBR_005610,FAKEBR,0,train,bertimbau_large
FRECOGNA_007642,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_000159,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_16403,CENTRALFATOS,0,train,bertimbau_large
FCN_001417,FCN,1,train,bertimbau_large
FRECOGNA_006943,FRECOGNA,1,train,bertimbau_large
FRECOGNA_005321,FRECOGNA,1,train,bertimbau_large
FRECOGNA_008253,FRECOGNA,1,train,bertimbau_large
FAKEBR_003174,FAKEBR,0,train,bertimbau_large
FACTCKBR_000856_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_005364,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_10884,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008746,FRECOGNA,1,train,bertimbau_large
FRECOGNA_000225,FRECOGNA,1,train,bertimbau_large
FAKEBR_000485,FAKEBR,1,train,bertimbau_large
FRECOGNA_010737,FRECOGNA,1,train,bertimbau_large
FRECOGNA_006823,FRECOGNA,0,train,bertimbau_large
FCN_001282,FCN,1,train,bertimbau_large
CENTRALFATOS_review_08978,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002481,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_15502,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000132,FAKEBR,0,train,bertimbau_large
COVID19BR_002832,COVID19BR,1,train,bertimbau_large
FAKEBR_006815,FAKEBR,1,train,bertimbau_large
COVID19BR_001806,COVID19BR,1,train,bertimbau_large
FRECOGNA_002622,FRECOGNA,0,train,bertimbau_large
MUMINPT_000887,MUMINPT,1,train,bertimbau_large
FRECOGNA_010748,FRECOGNA,1,train,bertimbau_large
FAKEBR_002400,FAKEBR,0,train,bertimbau_large
FAKEBR_006902,FAKEBR,0,train,bertimbau_large
FRECOGNA_009109,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_15672,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02020,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_01502,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005695,FRECOGNA,0,train,bertimbau_large
COVID19BR_000910,COVID19BR,1,train,bertimbau_large
FCN_001581,FCN,1,train,bertimbau_large
FRECOGNA_002668,FRECOGNA,1,train,bertimbau_large
MUMINPT_000006,MUMINPT,0,train,bertimbau_large
FRECOGNA_011373,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11022,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008704,FRECOGNA,0,train,bertimbau_large
FAKEBR_007120,FAKEBR,0,train,bertimbau_large
FRECOGNA_000925,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001239,FRECOGNA,1,train,bertimbau_large
FRECOGNA_002757,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_000651,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_03142,CENTRALFATOS,0,train,bertimbau_large
FCN_000845,FCN,0,train,bertimbau_large
FRECOGNA_011229,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001393,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_18837,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_10899,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000207,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_19286,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_13742,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008139,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004188,FRECOGNA,1,train,bertimbau_large
FAKEBR_001972,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_003248,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_005796,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_09670,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_05173,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000285,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_003694,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_06370,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002273,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_11910,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004988,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04001,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005348,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_08191,CENTRALFATOS,0,train,bertimbau_large
FCN_002023,FCN,1,train,bertimbau_large
FRECOGNA_007527,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_16180,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_003057,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_02558,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002965,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_001333,COVID19BR,1,train,bertimbau_large
FRECOGNA_011185,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_08187,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005671,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_05081,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06421,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_002462,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_07978,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001117,FACTCKBR,0,train,bertimbau_large
FACTCKBR_000755_1,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_14287,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000365,FRECOGNA,0,train,bertimbau_large
FRECOGNA_010955,FRECOGNA,1,train,bertimbau_large
FRECOGNA_004891,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000203,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_13630,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006548,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_09007,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002703,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_011689,FRECOGNA,0,train,bertimbau_large
FRECOGNA_003437,FRECOGNA,0,train,bertimbau_large
FRECOGNA_002723,FRECOGNA,0,train,bertimbau_large
FCN_000823,FCN,0,train,bertimbau_large
CENTRALFATOS_review_08827,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002626,FRECOGNA,1,train,bertimbau_large
FCN_001313,FCN,1,train,bertimbau_large
FAKEBR_003332,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_001801,FAKETRUEBR,1,train,bertimbau_large
FCN_000975,FCN,0,train,bertimbau_large
CENTRALFATOS_review_11063,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_00810,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000325,FRECOGNA,0,train,bertimbau_large
FRECOGNA_008826,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_17374,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001375,COVID19BR,0,train,bertimbau_large
FAKEBR_006981,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_001729,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_13010,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008150,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000705,FACTCKBR,0,train,bertimbau_large
FCN_001362,FCN,1,train,bertimbau_large
FAKEBR_006924,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_11013,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_003865,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_003227,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_006344,FRECOGNA,0,train,bertimbau_large
COVID19BR_001394,COVID19BR,0,train,bertimbau_large
FRECOGNA_007187,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000182_1,FACTCKBR,0,train,bertimbau_large
FAKETRUEBR_002199,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_11975,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06213,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001460,FRECOGNA,1,train,bertimbau_large
FAKEBR_003916,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_02740,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06758,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000356,FRECOGNA,0,train,bertimbau_large
FRECOGNA_010254,FRECOGNA,0,train,bertimbau_large
FRECOGNA_007178,FRECOGNA,0,train,bertimbau_large
FAKEBR_005211,FAKEBR,1,train,bertimbau_large
FAKEBR_000597,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_10785,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005892,FRECOGNA,0,train,bertimbau_large
TRE300_000026,TRE300,0,train,bertimbau_large
FAKEBR_001098,FAKEBR,0,train,bertimbau_large
FRECOGNA_010741,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_02847,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_000968,COVID19BR,1,train,bertimbau_large
FCN_001970,FCN,1,train,bertimbau_large
FRECOGNA_005976,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004128,FRECOGNA,0,train,bertimbau_large
FAKEBR_005896,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_02963,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001331,FAKEBR,1,train,bertimbau_large
COVID19BR_002490,COVID19BR,1,train,bertimbau_large
FRECOGNA_006706,FRECOGNA,0,train,bertimbau_large
FAKEBR_002406,FAKEBR,0,train,bertimbau_large
FCN_000099,FCN,0,train,bertimbau_large
FAKETRUEBR_001850,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_07879,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_007066,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_001786,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_006666,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_02818,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010651,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_08599,CENTRALFATOS,0,train,bertimbau_large
FCN_001299,FCN,1,train,bertimbau_large
FAKETRUEBR_002401,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000889,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_05280,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_03432,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06697,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_11218,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_001170,MUMINPT,1,train,bertimbau_large
CENTRALFATOS_review_11311,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006643,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004440,FRECOGNA,1,train,bertimbau_large
FRECOGNA_010109,FRECOGNA,0,train,bertimbau_large
FAKEBR_005820,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000524,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_003347,FAKETRUEBR,1,train,bertimbau_large
FAKETRUEBR_002214,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_006078,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_11155,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002829,FRECOGNA,1,train,bertimbau_large
FRECOGNA_003716,FRECOGNA,0,train,bertimbau_large
COVID19BR_000975,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_02958,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001018,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_11676,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001068,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_18910,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000285,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_07987,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02366,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_01730,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000326,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004933,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_04519,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002577,FAKEBR,1,train,bertimbau_large
FRECOGNA_002434,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_03719,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_003877,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_10107,CENTRALFATOS,0,train,bertimbau_large
MUMINPT_000037,MUMINPT,0,train,bertimbau_large
FRECOGNA_010427,FRECOGNA,0,train,bertimbau_large
FAKEBR_002624,FAKEBR,0,train,bertimbau_large
MUMINPT_000096,MUMINPT,0,train,bertimbau_large
FRECOGNA_006689,FRECOGNA,1,train,bertimbau_large
FRECOGNA_006685,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04773,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001764,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_13813,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008866,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001961,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_003232,FAKEBR,0,train,bertimbau_large
FRECOGNA_000731,FRECOGNA,0,train,bertimbau_large
MUMINPT_001088,MUMINPT,0,train,bertimbau_large
FRECOGNA_000085,FRECOGNA,1,train,bertimbau_large
FAKEBR_003745,FAKEBR,1,train,bertimbau_large
FNEWSSET_001430,FNEWSSET,0,train,bertimbau_large
FRECOGNA_007673,FRECOGNA,0,train,bertimbau_large
COVID19BR_000955,COVID19BR,1,train,bertimbau_large
FACTCKBR_001092,FACTCKBR,0,train,bertimbau_large
FCN_000906,FCN,0,train,bertimbau_large
FAKEBR_002221,FAKEBR,1,train,bertimbau_large
FRECOGNA_010824,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_02836,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005003,FAKEBR,1,train,bertimbau_large
FAKEBR_000400,FAKEBR,0,train,bertimbau_large
FAKEBR_005165,FAKEBR,1,train,bertimbau_large
FRECOGNA_005403,FRECOGNA,0,train,bertimbau_large
FRECOGNA_000861,FRECOGNA,0,train,bertimbau_large
FACTCKBR_001198,FACTCKBR,0,train,bertimbau_large
FAKEBR_005593,FAKEBR,1,train,bertimbau_large
FAKEBR_007106,FAKEBR,0,train,bertimbau_large
FCN_001054,FCN,1,train,bertimbau_large
FAKEBR_006490,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_02442,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008898,FRECOGNA,0,train,bertimbau_large
FRECOGNA_011065,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11948,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007618,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_002653,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_00348,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_01487,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_13092,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005660,FRECOGNA,1,train,bertimbau_large
FCN_001035,FCN,0,train,bertimbau_large
FACTCKBR_000329,FACTCKBR,0,train,bertimbau_large
FRECOGNA_007601,FRECOGNA,1,train,bertimbau_large
FAKEBR_005245,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_17560,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07405,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011833,FRECOGNA,1,train,bertimbau_large
TRE300_000450,TRE300,1,train,bertimbau_large
TRE300_000144,TRE300,0,train,bertimbau_large
COVID19BR_002798,COVID19BR,1,train,bertimbau_large
FRECOGNA_011866,FRECOGNA,0,train,bertimbau_large
FCN_000316,FCN,0,train,bertimbau_large
FRECOGNA_000347,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_07362,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_002603,COVID19BR,1,train,bertimbau_large
FAKEBR_003729,FAKEBR,1,train,bertimbau_large
FRECOGNA_005234,FRECOGNA,1,train,bertimbau_large
FACTCKBR_000284,FACTCKBR,0,train,bertimbau_large
FAKEBR_000425,FAKEBR,1,train,bertimbau_large
FRECOGNA_008677,FRECOGNA,1,train,bertimbau_large
FRECOGNA_007706,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000846,FACTCKBR,0,train,bertimbau_large
FRECOGNA_003559,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_05345,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009075,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_18552,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_002703,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_10586,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_15291,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004367,FAKEBR,1,train,bertimbau_large
MUMINPT_000253,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_001701,FAKETRUEBR,0,train,bertimbau_large
FNEWSSET_001567,FNEWSSET,0,train,bertimbau_large
FAKEBR_003906,FAKEBR,0,train,bertimbau_large
TRE300_000381,TRE300,1,train,bertimbau_large
FRECOGNA_004787,FRECOGNA,0,train,bertimbau_large
FCN_000881,FCN,0,train,bertimbau_large
CENTRALFATOS_review_12955,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_003061,FAKEBR,1,train,bertimbau_large
FRECOGNA_003663,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_10432,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001349,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_001806,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_18844,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006394,FRECOGNA,1,train,bertimbau_large
COVID19BR_000407,COVID19BR,1,train,bertimbau_large
FNEWSSET_000548,FNEWSSET,1,train,bertimbau_large
FRECOGNA_006862,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_11589,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_04187,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001094,FRECOGNA,0,train,bertimbau_large
FRECOGNA_009975,FRECOGNA,1,train,bertimbau_large
FCN_000009,FCN,0,train,bertimbau_large
FRECOGNA_001617,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_03253,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_17915,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000456,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000229,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_04506,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004778,FAKEBR,0,train,bertimbau_large
COVID19BR_000160,COVID19BR,1,train,bertimbau_large
FRECOGNA_001054,FRECOGNA,0,train,bertimbau_large
COVID19BR_002621,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_01982,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011679,FRECOGNA,0,train,bertimbau_large
FRECOGNA_007098,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_002026,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_05967,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006590,FRECOGNA,0,train,bertimbau_large
FAKEBR_006639,FAKEBR,1,train,bertimbau_large
FACTCKBR_000067_1,FACTCKBR,0,train,bertimbau_large
COVID19BR_001508,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_07210,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_003772,FRECOGNA,0,train,bertimbau_large
MUMINPT_000090,MUMINPT,0,train,bertimbau_large
FRECOGNA_010323,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_09178,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001503,COVID19BR,1,train,bertimbau_large
FAKEBR_001506,FAKEBR,0,train,bertimbau_large
FRECOGNA_007803,FRECOGNA,0,train,bertimbau_large
FCN_000633,FCN,0,train,bertimbau_large
FAKEBR_005675,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_00266,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001265,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_17274,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_002791,COVID19BR,1,train,bertimbau_large
FRECOGNA_006924,FRECOGNA,1,train,bertimbau_large
FRECOGNA_011775,FRECOGNA,0,train,bertimbau_large
FRECOGNA_011726,FRECOGNA,1,train,bertimbau_large
